主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160324,20160130,北市勞動字第10439596800號,台灣賓士股份有限公司劉禹策,勞動基準法第24條,延長工作時間未依規定加給工資,,
彰化縣,20170905,20170712,府勞動字第1060232423號,台灣賓士股份有限公司,勞動基準法第32條第1項,延長工作時間不符法定要件。,,
台北市,20181003,20180813,北市勞動字第10760395831號,台灣賓士股份有限公司劉禹策,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
台北市,20200703,20200513,北市勞動字第10960296041號,台灣賓士股份有限公司劉禹策,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
台北市,20211206,20211027,北市勞動字第11060255251號,台灣賓士股份有限公司劉禹策,勞動基準法第24條第1項,延長工作時間未依規定加給工資,300000,
台北市,20160324,20160130,北市勞動字第10439596800號,台灣賓士股份有限公司劉禹策,勞動基準法第24條,延長工作時間未依規定加給工資,,
彰化縣,20170905,20170712,府勞動字第1060232423號,台灣賓士股份有限公司,勞動基準法第32條第1項,延長工作時間不符法定要件。,,
台北市,20181003,20180813,北市勞動字第10760395831號,台灣賓士股份有限公司劉禹策,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
台北市,20200703,20200513,北市勞動字第10960296041號,台灣賓士股份有限公司劉禹策,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
台北市,20211206,20211027,北市勞動字第11060255251號,台灣賓士股份有限公司劉禹策,勞動基準法第24條第1項,延長工作時間未依規定加給工資,300000,
