主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160810,20160719,105年府勞檢字1050173316號,德勝光電股份有限公司張淑雯,勞基法第32條第2項,延長工作時間超過法令規定,,
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,17882,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3426,
勞動部勞工保險局,20211110,20210624,保退一字第11069911065號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,32148,
勞動部勞工保險局,20220810,20220427,保退一字第11169911045號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1440,
勞動部勞工保險局,20221011,20220627,保退一字第11169911065號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,907,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,55921,
桃園市,20230906,20230727,112年府勞條字1120199948號,德勝光電股份有限公司張勝翔,勞基法第24條第1項,延長工作時間未依規定加給工資,20000,
勞動部勞工保險局,20241011,20240625,保退一字第11369911065號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,91393,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,55945,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,37344,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,德勝光電股份有限公司張勝翔,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,19760,
