主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160710,20160620,105年府勞條字1050142864號,光陽科技股份有限公司土橋賢治,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20190201,20181212,107年府勞條字1070307174號,光陽科技股份有限公司土橋賢治,勞基法第24條第1項,延長工作時間未依規定加給工資,,
