主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20170606,20170314,106年府勞檢字1060057150號,健鼎科技股份有限公司王景春,勞基法第36條,每七日中未有一日之休息做為例假,,行政救濟中
桃園市,20171006,20170816,106年府勞檢字1060192834號,健鼎科技股份有限公司王景春,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180110,20171113,府勞檢字第1060272241號,健鼎科技股份有限公司王景春,機械設備器具安全標準第78條暨職業安全衛生法第6條第1項;機械設備器具安全標準第117條暨職業安全衛生法第6條第1項,堆高機應設置前照燈及後照燈。但堆高機已註明限照度良好場所使用者，不在此限。;堆高機應於明顯易見處標示下列事項：一、製造者名稱。二、製造年份。三、製造號碼。四、最大荷重。五、容許荷重：指依堆高機之構造、材質及貨叉等裝載貨物之重心位置，決定其足以承受之最大荷重。,,
桃園市,20190108,20181107,107年府勞檢字1070280311號,健鼎科技股份有限公司王景春,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180810,20180621,府勞檢字第1070148979號,健鼎科技股份有限公司王景春,職業安全衛生設施規則第177條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第94條暨職業安全衛生法第6條第1項,雇主對於作業場所有易燃液體之蒸氣、可燃性氣體或爆燃性粉塵以外之可燃性粉塵滯留，而有爆炸、火災之虞者，應依危險特性採取通風、換氣、除塵等措施外，並依下列規定辦理：一、…。三、使用之電氣機械、器具或設備，應具有適合於其設置場所危險區域劃分使用之防爆性能構造。;雇主對於升降機各樓出入口及搬器內，應明顯標示其積載荷重或乘載之最高人數，並規定使用時不得超過限制。,,
桃園市,20200409,20200214,109年府勞檢字10900264691號,健鼎科技股份有限公司王景春,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,,
桃園市,20200409,20200214,109年府勞檢字1090026469號,健鼎科技股份有限公司王景春,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20230801,20230614,112年府勞條字1120158853號,健鼎科技股份有限公司王景春,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
桃園市,20170606,20170314,106年府勞檢字1060057150號,健鼎科技股份有限公司王景春,勞基法第36條,每七日中未有一日之休息做為例假,,行政救濟中
桃園市,20171006,20170816,106年府勞檢字1060192834號,健鼎科技股份有限公司王景春,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180110,20171113,府勞檢字第1060272241號,健鼎科技股份有限公司王景春,機械設備器具安全標準第78條暨職業安全衛生法第6條第1項;機械設備器具安全標準第117條暨職業安全衛生法第6條第1項,堆高機應設置前照燈及後照燈。但堆高機已註明限照度良好場所使用者，不在此限。;堆高機應於明顯易見處標示下列事項：一、製造者名稱。二、製造年份。三、製造號碼。四、最大荷重。五、容許荷重：指依堆高機之構造、材質及貨叉等裝載貨物之重心位置，決定其足以承受之最大荷重。,,
桃園市,20190108,20181107,107年府勞檢字1070280311號,健鼎科技股份有限公司王景春,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180810,20180621,府勞檢字第1070148979號,健鼎科技股份有限公司王景春,職業安全衛生設施規則第177條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第94條暨職業安全衛生法第6條第1項,雇主對於作業場所有易燃液體之蒸氣、可燃性氣體或爆燃性粉塵以外之可燃性粉塵滯留，而有爆炸、火災之虞者，應依危險特性採取通風、換氣、除塵等措施外，並依下列規定辦理：一、…。三、使用之電氣機械、器具或設備，應具有適合於其設置場所危險區域劃分使用之防爆性能構造。;雇主對於升降機各樓出入口及搬器內，應明顯標示其積載荷重或乘載之最高人數，並規定使用時不得超過限制。,,
桃園市,20200409,20200214,109年府勞檢字10900264691號,健鼎科技股份有限公司王景春,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,,
桃園市,20200409,20200214,109年府勞檢字1090026469號,健鼎科技股份有限公司王景春,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20230801,20230614,112年府勞條字1120158853號,健鼎科技股份有限公司王景春,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
