主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20200505,20200303,北市勞動字第10960083171號,典藏閣股份有限公司蕭金聰,勞動基準法第23條第1項;勞動基準法第37條第1項,工資未定期給付勞工，或未提供工資各項目計算方式明細;依規定應放假之日未予休假,,
台北市,20200505,20200303,北市勞動字第10960083171號,典藏閣股份有限公司蕭金聰,勞動基準法第23條第1項;勞動基準法第37條第1項,工資未定期給付勞工，或未提供工資各項目計算方式明細;依規定應放假之日未予休假,,
