主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20191220,20190917,新北府勞檢字第10842750891號,康國行銷股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20191220,20190917,新北府勞檢字第1084275089號,康國行銷股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20220218,20211230,新北府勞檢字第11047517191號,康國行銷股份有限公司羅福欽,勞動基準法第32條第2項,延長工作時間超過法令規定,40000,
新北市,20220218,20211230,新北府勞檢字第1104751719號,康國行銷股份有限公司羅福欽,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20230421,20230206,新北府勞檢字第11246528611號,康國行銷股份有限公司羅福欽,勞動基準法第32條第2項,延長工作時間超過法令規定,80000,
新北市,20230421,20230206,新北府勞檢字第11246528612號,康國行銷股份有限公司羅福欽,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20230421,20230206,新北府勞檢字第1124652861號,康國行銷股份有限公司羅福欽,勞動基準法第24條,延長工作時間未依規定加給工資,80000,
新北市,20231215,20231017,新北府勞檢字第1124682591號,康國行銷股份有限公司吳瑞勲,勞動基準法第32條第2項,延長工作時間超過法令規定,120000,
新北市,20240621,20240307,新北府勞檢字第1134636296號,康國行銷股份有限公司吳瑞勲,勞動基準法第36條第1項,未給予勞工例假休息,20000,
新北市,20191220,20190917,新北府勞檢字第10842750891號,康國行銷股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20191220,20190917,新北府勞檢字第1084275089號,康國行銷股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20220218,20211230,新北府勞檢字第11047517191號,康國行銷股份有限公司羅福欽,勞動基準法第32條第2項,延長工作時間超過法令規定,40000,
新北市,20220218,20211230,新北府勞檢字第1104751719號,康國行銷股份有限公司羅福欽,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20230421,20230206,新北府勞檢字第11246528611號,康國行銷股份有限公司羅福欽,勞動基準法第32條第2項,延長工作時間超過法令規定,80000,
新北市,20230421,20230206,新北府勞檢字第11246528612號,康國行銷股份有限公司羅福欽,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20230421,20230206,新北府勞檢字第1124652861號,康國行銷股份有限公司羅福欽,勞動基準法第24條,延長工作時間未依規定加給工資,80000,
新北市,20231215,20231017,新北府勞檢字第1124682591號,康國行銷股份有限公司吳瑞勲,勞動基準法第32條第2項,延長工作時間超過法令規定,120000,
新北市,20240621,20240307,新北府勞檢字第1134636296號,康國行銷股份有限公司吳瑞勲,勞動基準法第36條第1項,未給予勞工例假休息,20000,
