主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20250305,20250116,北市勞動字第11360279301號,雷昇科技股份有限公司謝宗源,勞動基準法第30條第6項;勞動基準法第32條第2項;勞動基準法第70條;勞動基準法第36條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間超過法令規定;工作規則未經主管機關核備;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,80000,
