主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20151214,20151022,府勞動字第10435595800號,英屬曼島商肯諾有限公司台灣分公司白安卓,勞動基準法第30條第5項;勞動基準法第70條,未依規定置備勞工出勤紀錄;雇主應訂立工作規則報主管機關核備並公開揭示之,,
