主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20171201,20171012,北市勞動字第10638324800號,全國農業金庫股份有限公司陳朝輝,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20171201,20171012,北市勞動字第10638324800號,全國農業金庫股份有限公司陳朝輝,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台南市,20220210,20220118,南市勞安字第1110071541號,全國農業金庫股份有限公司吳明敏,勞動基準法第24條第1項;勞動基準法第30條第6項,延長工作時間未依規定加給工資;未逐日記載勞工出勤情形至分鐘為止。,40000,
