主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20170218,20161201,新北府勞資字第10523044681號,錦樺保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20170218,20161201,新北府勞資字第1052304468號,錦樺保全股份有限公司,勞動基準法第23條第2項,未依規定置備工資清冊,,
新北市,20180615,20180412,新北府勞檢字第10735605261號,錦樺保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20180615,20180412,新北府勞檢字第1073560526號,錦樺保全股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20200103,20191126,北市勞動字第10860728221號,錦樺保全股份有限公司任文華,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
新北市,20200221,20191101,新北府勞檢字第1084281139號,錦樺保全股份有限公司,勞動基準法第23條第1項,工資未定期給付勞工,,
新北市,20170218,20161201,新北府勞資字第10523044681號,錦樺保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20170218,20161201,新北府勞資字第1052304468號,錦樺保全股份有限公司,勞動基準法第23條第2項,未依規定置備工資清冊,,
新北市,20180615,20180412,新北府勞檢字第10735605261號,錦樺保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20180615,20180412,新北府勞檢字第1073560526號,錦樺保全股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20200103,20191126,北市勞動字第10860728221號,錦樺保全股份有限公司任文華,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
新北市,20200221,20191101,新北府勞檢字第1084281139號,錦樺保全股份有限公司,勞動基準法第23條第1項,工資未定期給付勞工,,
