主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20151214,20151022,府勞動字第10436699100號,永豐商業銀行股份有限公司邱正雄,勞動基準法第30條第5項;勞動基準法第32條第2項;勞動基準法第49條第1項,未依規定置備勞工出勤紀錄;延長工作時間超過法令規定;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
台北市,20170126,20161115,北市勞動字第10543124700號,永豐商業銀行股份有限公司游國治,勞動基準法第24條;勞動基準法第30條第5項;勞動基準法第32條第2項,延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄;延長工作時間超過法令規定,,
桃園市,20160910,20160823,105年府勞檢字1050205888號,永豐商業銀行股份有限公司游國治,勞基法第24條,延長工作時間未依規定加給工資,,
台南市,20170510,20170420,府勞條字第1060377694號,永豐商業銀行股份有限公司游國治,勞動基準法第24條,延長工作時間未依規定加給工資。,,
台北市,20190102,20181122,北市勞動字第10760403691號,永豐商業銀行股份有限公司陳嘉賢,勞動基準法第22條第2項,工資未全額給付給勞工,,
台北市,20151214,20151022,府勞動字第10436699100號,永豐商業銀行股份有限公司邱正雄,勞動基準法第30條第5項;勞動基準法第32條第2項;勞動基準法第49條第1項,未依規定置備勞工出勤紀錄;延長工作時間超過法令規定;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
台北市,20151214,20151022,府勞動字第10436699100號,永豐商業銀行股份有限公司邱正雄,勞動基準法第30條第5項;勞動基準法第32條第2項;勞動基準法第49條第1項,未依規定置備勞工出勤紀錄;延長工作時間超過法令規定;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
台北市,20170126,20161115,北市勞動字第10543124700號,永豐商業銀行股份有限公司游國治,勞動基準法第24條;勞動基準法第30條第5項;勞動基準法第32條第2項,延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄;延長工作時間超過法令規定,,
桃園市,20160910,20160823,105年府勞檢字1050205888號,永豐商業銀行股份有限公司游國治,勞基法第24條,延長工作時間未依規定加給工資,,
台南市,20170510,20170420,府勞條字第1060377694號,永豐商業銀行股份有限公司游國治,勞動基準法第24條,延長工作時間未依規定加給工資。,,
台北市,20190102,20181122,北市勞動字第10760403691號,永豐商業銀行股份有限公司陳嘉賢,勞動基準法第22條第2項,工資未全額給付給勞工,,
台北市,20200805,20200623,北市勞動字第10960299321號,永豐商業銀行股份有限公司陳嘉賢,勞動基準法第24條第1項,延長工作時間未依規定加給工資,100000,
台北市,20210805,20210630,北市勞動字第11060248211號,永豐商業銀行股份有限公司陳嘉賢,勞動基準法第24條第1項,延長工作時間未依規定加給工資,300000,
台北市,20240705,20240508,北市勞動字第11360060771號,永豐商業銀行股份有限公司曹為實,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,350000,
高雄市,20241206,20240710,高市勞條字第11334935300號,永豐商業銀行股份有限公司曹為實,勞動基準法第24條,延長工作時間未依規定加給工資。,50000,
