主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20150211,新北府勞條字第10402592881號,柑仔店股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20160823,20150211,新北府勞條字第10402592882號,柑仔店股份有限公司,勞動基準法第35條,繼續工作四小時未有三十分鐘休息,,
新北市,20160823,20150211,新北府勞條字第10402592883號,柑仔店股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20160823,20150211,新北府勞條字第1040259288號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20161012,20151021,新北府勞檢字第10430726811號,柑仔店股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20151211,20151021,新北府勞檢字第1043072681號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20170218,20160705,新北府勞檢字第1053450821號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新竹縣,20160505,20160426,105年府勞資字1050029923號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新竹縣,20160705,20160511,105年府勞資字1050058074號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20160206,20160112,105年府勞條字10500070181號,柑仔店股份有限公司陳德倫,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20160206,20160112,105年府勞條字1050007018號,柑仔店股份有限公司陳德倫,勞基法第22條第2項,工資未全額給付勞工,,
新北市,20160823,20150211,新北府勞條字第10402592881號,柑仔店股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20160823,20150211,新北府勞條字第10402592882號,柑仔店股份有限公司,勞動基準法第35條,繼續工作四小時未有三十分鐘休息,,
新北市,20160823,20150211,新北府勞條字第10402592883號,柑仔店股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20160823,20150211,新北府勞條字第1040259288號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20161012,20151021,新北府勞檢字第10430726811號,柑仔店股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20151211,20151021,新北府勞檢字第1043072681號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20170218,20160705,新北府勞檢字第1053450821號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新竹縣,20160505,20160426,105年府勞資字1050029923號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新竹縣,20160705,20160511,105年府勞資字1050058074號,柑仔店股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20160206,20160112,105年府勞條字10500070181號,柑仔店股份有限公司陳德倫,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20160206,20160112,105年府勞條字1050007018號,柑仔店股份有限公司陳德倫,勞基法第22條第2項,工資未全額給付勞工,,
