主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20171215,20171025,新北府勞檢字第1063585285號,裕邦窯業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170606,20170306,新北府勞資字第1060359354號,裕邦窯業股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20171215,20171025,新北府勞檢字第1063585285號,裕邦窯業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170606,20170306,新北府勞資字第1060359354號,裕邦窯業股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20190416,20190211,新北府勞檢字第10842435931號,裕邦窯業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20190416,20190211,新北府勞檢字第10842435932號,裕邦窯業股份有限公司,勞動基準法第34條第2項,更換班次時未給予適當之休息時間,,
新北市,20190416,20190211,新北府勞檢字第10842435933號,裕邦窯業股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
新北市,20190416,20190211,新北府勞檢字第1084243593號,裕邦窯業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20210820,20210608,新北府勞檢字第11047280301號,裕邦窯業股份有限公司王世慶,勞動基準法第34條第2項,更換班次時未給予適當之休息時間,40000,
新北市,20210820,20210608,新北府勞檢字第11047280302號,裕邦窯業股份有限公司王世慶,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,40000,
新北市,20210820,20210608,新北府勞檢字第1104728030號,裕邦窯業股份有限公司王世慶,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20221021,20220823,新北府勞檢字第1114757716號,裕邦窯業股份有限公司王世慶,勞動基準法第24條,延長工作時間未依規定加給工資,80000,
