主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20120115,20111102,府勞動字第10040360500號,第一商業銀行股份有限公司,勞動基準法第38條,未依規定給予特別休假,,
台北市,20151005,20150803,府勞動字第10435018200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20180507,20150930,府勞動字第10435055600號,第一商業銀行股份有限公司蔡慶年,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20160324,20160104,北市勞動字第10436300200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20160324,20160126,北市勞動字第10439553200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台北市,20160930,20160725,北市勞動字第10537915500號,第一商業銀行股份有限公司蔡慶年,勞動基準法第49條第1項,未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
台北市,20120115,20111102,府勞動字第10040360500號,第一商業銀行股份有限公司,勞動基準法第38條,未依規定給予特別休假,,
台北市,20151005,20150803,府勞動字第10435018200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20180507,20150930,府勞動字第10435055600號,第一商業銀行股份有限公司蔡慶年,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20120115,20111102,府勞動字第10040360500號,第一商業銀行股份有限公司,勞動基準法第38條,未依規定給予特別休假,,
台北市,20151005,20150803,府勞動字第10435018200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20180507,20150930,府勞動字第10435055600號,第一商業銀行股份有限公司蔡慶年,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20160324,20160104,北市勞動字第10436300200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20160324,20160126,北市勞動字第10439553200號,第一商業銀行股份有限公司蔡慶年,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台北市,20160930,20160725,北市勞動字第10537915500號,第一商業銀行股份有限公司蔡慶年,勞動基準法第49條第1項,未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
桃園市,20180606,20180411,107年府勞檢字1070081690號,第一商業銀行股份有限公司董瑞斌,勞基法第24條第1項,延長工作時間未依規定加給工資,,
高雄市,20230707,20221214,高市勞條字第11139304300號,第一商業銀行股份有限公司邱月琴,勞動基準法第24條,延長工作時間未依規定加給工資。,50000,
