主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20130531,20130301,府勞動字第10231086100號,鑀德恩企業股份有限公司,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定;每七日中未有一日之休息作為例假,,
台北市,20130730,20130628,府勞動字第10233466300號,鑀德恩企業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20160425,20151113,府勞動字第10435577400號,鑀德恩企業股份有限公司施世凱,勞動基準法第32條第2項;勞動基準法第30條第1項,延長工作時間超過法令規定;正常工時超過法令規定,,
桃園市,20160206,20160120,105年府勞條字1050015178號,鑀德恩企業股份有限公司施世凱,勞基法第36條,每七日中未有一日之休息做為例假,,
高雄市,20171208,20170605,高市勞條字第10634384800號,鑀德恩企業股份有限公司施世凱,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
台北市,20201005,20200813,北市勞動字第10960305951號,鑀德恩企業股份有限公司施世凱,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
台北市,20210305,20210120,北市勞動字第10961230491號,鑀德恩企業股份有限公司施世凱,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,100000,
台北市,20130531,20130301,府勞動字第10231086100號,鑀德恩企業股份有限公司,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定;每七日中未有一日之休息作為例假,,
台北市,20130730,20130628,府勞動字第10233466300號,鑀德恩企業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20160425,20151113,府勞動字第10435577400號,鑀德恩企業股份有限公司施世凱,勞動基準法第32條第2項;勞動基準法第30條第1項,延長工作時間超過法令規定;正常工時超過法令規定,,
桃園市,20160206,20160120,105年府勞條字1050015178號,鑀德恩企業股份有限公司施世凱,勞基法第36條,每七日中未有一日之休息做為例假,,
高雄市,20171208,20170605,高市勞條字第10634384800號,鑀德恩企業股份有限公司施世凱,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
台北市,20201005,20200813,北市勞動字第10960305951號,鑀德恩企業股份有限公司施世凱,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
台北市,20210305,20210120,北市勞動字第10961230491號,鑀德恩企業股份有限公司施世凱,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,100000,
