主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20190108,20181120,107年府勞檢字10702903111號,億泰電線電纜股份有限公司王銀河,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20190108,20181120,107年府勞檢字10702903112號,億泰電線電纜股份有限公司王銀河,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20190108,20181120,107年府勞檢字1070290311號,億泰電線電纜股份有限公司王銀河,勞基法第22條第2項,工資未全額直接給付勞工,,
桃園市,20230406,20230203,府勞檢字第1120024580號,億泰電線電纜股份有限公司王銀河,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,雇主對於搬運、堆放或處置物料，為防止倒塌、崩塌或掉落，應採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。,,
桃園市,20240305,20240111,113年府勞條字1130005499號,億泰電線電纜股份有限公司負責人:王銀河,性別平等工作法第11條第1項,懷孕解僱,,訴願
桃園市,20190108,20181120,107年府勞檢字10702903111號,億泰電線電纜股份有限公司王銀河,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20190108,20181120,107年府勞檢字10702903112號,億泰電線電纜股份有限公司王銀河,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20190108,20181120,107年府勞檢字1070290311號,億泰電線電纜股份有限公司王銀河,勞基法第22條第2項,工資未全額直接給付勞工,,
桃園市,20230406,20230203,府勞檢字第1120024580號,億泰電線電纜股份有限公司王銀河,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,雇主對於搬運、堆放或處置物料，為防止倒塌、崩塌或掉落，應採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。,,
桃園市,20240305,20240111,113年府勞條字1130005499號,億泰電線電纜股份有限公司負責人:王銀河,性別平等工作法第11條第1項,懷孕解僱,,訴願
