主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20160629,新北府勞檢字第10534501421號,得來速就業有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20160823,20160629,新北府勞檢字第1053450142號,得來速就業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20170106,20161202,105年府勞檢字1050300439號,得來速就業有限公司梁慧琳,勞基法第32條第2項,延長工作時間超過法令規定,,
新北市,20181015,20180723,新北府勞檢字第10735746811號,得來速就業有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20181015,20180723,新北府勞檢字第10735746812號,得來速就業有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20181015,20180723,新北府勞檢字第1073574681號,得來速就業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20180807,20180606,107年府勞條字1070119914號,得來速就業有限公司梁慧琳,勞基法第39條,例假、休息日、第37條所定之休假及特別休假工作未依規定加給工資,,
新北市,20160823,20160629,新北府勞檢字第10534501421號,得來速就業有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20160823,20160629,新北府勞檢字第1053450142號,得來速就業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20170106,20161202,105年府勞檢字1050300439號,得來速就業有限公司梁慧琳,勞基法第32條第2項,延長工作時間超過法令規定,,
新北市,20181015,20180723,新北府勞檢字第10735746811號,得來速就業有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20181015,20180723,新北府勞檢字第10735746812號,得來速就業有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20181015,20180723,新北府勞檢字第1073574681號,得來速就業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20180807,20180606,107年府勞條字1070119914號,得來速就業有限公司梁慧琳,勞基法第39條,例假、休息日、第37條所定之休假及特別休假工作未依規定加給工資,,
