主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台南市,20160210,20160119,府勞條字第1050086428號,達泰科技股份有限公司蘇開建,勞動基準法第36條,每七日中未有一日之休息作為例假;,,
台南市,20160510,20160419,府勞條字第1050372571號,達泰科技股份有限公司蘇開建,勞動基準法第30條第1項,正常工作時間超過法令規定;,,
台南市,20160210,20160119,府勞條字第1050086428號,達泰科技股份有限公司蘇開建,勞動基準法第36條,每七日中未有一日之休息作為例假;,,
台南市,20160510,20160419,府勞條字第1050372571號,達泰科技股份有限公司蘇開建,勞動基準法第30條第1項,正常工作時間超過法令規定;,,
