主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20241007,20240802,北市勞動字第11360744811號,城邦文化事業股份有限公司何飛鵬,勞動基準法第32條第2項;勞動基準法第39條;勞動基準法第24條第1項;勞動基準法第36條第2項,延長工作時間超過法令規定;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資;採變形工時制度，未依規定安排勞工例假或休息日,200000,訴願中
