主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
彰化縣,20161105,20160831,府勞動字第1050296313號,維力食品工業股份有限公司,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定。每七日中未有一日之休息作為例假。,,
職業安全衛生署,20161122,20160926,勞職授字第1050203295號,維力食品工業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於乾燥機之清潔作業有導致危害勞工之虞，未停止該乾燥機運轉。,,
彰化縣,20190305,20181206,府勞動字第1070422601號,維力食品工業股份有限公司張天民,勞動基準法第36條,未依規定給予例假日或休息日。,,
彰化縣,20190305,20181210,府勞動字第1070425096號,維力食品工業股份有限公司張天民,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
彰化縣,20161105,20160831,府勞動字第1050296313號,維力食品工業股份有限公司,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定。每七日中未有一日之休息作為例假。,,
職業安全衛生署,20161122,20160926,勞職授字第1050203295號,維力食品工業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於乾燥機之清潔作業有導致危害勞工之虞，未停止該乾燥機運轉。,,
彰化縣,20190305,20181206,府勞動字第1070422601號,維力食品工業股份有限公司張天民,勞動基準法第36條,未依規定給予例假日或休息日。,,
彰化縣,20190305,20181210,府勞動字第1070425096號,維力食品工業股份有限公司張天民,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
彰化縣,20190705,20190401,府勞動字第1080084464號,維力食品工業股份有限公司張天民,勞動基準法第9條第1項;勞動基準法第32條第2項,違反規定訂定定期契約。延長工作時間超過法令規定。,,
職業安全衛生署,20191210,20190816,勞職授字第1080203479號,維力食品工業股份有限公司,職業安全衛生設施規則第116條第1項第15款暨職業安全衛生法第6條第1項,使勞工駕駛堆高機進行搬運作業時，有撞擊工作者之虞，未設置管制引導人員，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20210409,20201224,勞職授字第1090205705號,維力食品工業股份有限公司,職業安全衛生設施規則第155條暨職業安全衛生法第6條第1項,對於堆高機之倉儲運輸路線，有撞擊勞工之虞時，未妥善規劃，並作標示，致發生職業安全衛生法第37條第2項之職業災害。,,
彰化縣,20220304,20220114,府勞動字第1110009810號,維力食品工業股份有限公司張天民,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資。延長工作時間超過法令規定。,130000,
彰化縣,20221104,20220902,府勞動字第1110332933號,維力食品工業股份有限公司張天民,勞動基準法第32條第2項,延長工作時間超過法令規定。,110000,
職業安全衛生署,20230310,20221216,勞職授字第1110207090號,維力食品工業股份有限公司張天民,職業安全衛生設施規則第43條第1項、第57條第1項、第95條暨職業安全衛生法第6條第1項,對於勞工從事輸送帶邊緣處料理包之撿拾作業時，未停止相關機械運轉及送料，且對於輸送帶之傳動軸捲夾危險處，未設置護罩、護圍等設備，另對於升降機出入口門，未設有連鎖裝置，使搬器地板與樓板相差七．五公分以上時，升降路出入口門不能開啟之。,,
彰化縣,20231104,20230717,府勞動字第1120270697號,維力食品工業股份有限公司張天民,勞動基準法第32條第2項,延長工作時間超過法令規定。,160000,
職業安全衛生署,20230810,20230529,勞職授字第1120202699號,維力食品工業股份有限公司張天民,職業安全衛生設施規則第243條第1項第2款暨職業安全衛生法第6條第1項,對於汙水池設置高壓清洗機，勞工有感電之虞，未設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器。,,
彰化縣,20241105,20240807,府勞動字第1130291048號,維力食品工業股份有限公司張天民,勞動基準法第32條第2項,延長工作時間超過法令規定。,210000,
彰化縣,20250103,20241024,府勞動字第1130407222號,維力食品工業股份有限公司張天民,勞動基準法第32條第2項,延長工作時間超過法令規定。,310000,
