主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160110,20151202,104年府勞條字10403004561號,思路行銷股份有限公司林才揚,勞基法第30條第5項,未依規定置備勞工出勤紀錄表,,
桃園市,20160110,20151202,104年府勞條字10403004562號,思路行銷股份有限公司林才揚,勞基法第32條第1項,未依法定程序延長工作時間,,
桃園市,20160110,20151202,104年府勞條字10403004563號,思路行銷股份有限公司林才揚,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20160110,20151202,104年府勞條字10403004564號,思路行銷股份有限公司林才揚,勞基法第49條第1項,使女工從事夜間工作不符法定要件,,
桃園市,20160110,20151202,104年府勞條字1040300456號,思路行銷股份有限公司林才揚,勞基法第24條第1項,延長工作時間未依規定加給工資,,
台北市,20160425,20160219,北市勞動字第10439662700號,思路行銷股份有限公司林才揚,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
桃園市,20160110,20151202,104年府勞條字10403004561號,思路行銷股份有限公司林才揚,勞基法第30條第5項,未依規定置備勞工出勤紀錄表,,
桃園市,20160110,20151202,104年府勞條字10403004562號,思路行銷股份有限公司林才揚,勞基法第32條第1項,未依法定程序延長工作時間,,
桃園市,20160110,20151202,104年府勞條字10403004563號,思路行銷股份有限公司林才揚,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20160110,20151202,104年府勞條字10403004564號,思路行銷股份有限公司林才揚,勞基法第49條第1項,使女工從事夜間工作不符法定要件,,
桃園市,20160110,20151202,104年府勞條字1040300456號,思路行銷股份有限公司林才揚,勞基法第24條第1項,延長工作時間未依規定加給工資,,
台北市,20160425,20160219,北市勞動字第10439662700號,思路行銷股份有限公司林才揚,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
