主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20120731,20120515,府勞動字第10133919800號,達步施企業股份有限公司,勞動基準法第21條第1項;勞動基準法第36條;勞動基準法第39條,未達基本工資;每七日中未有一日之休息作為例假;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20130730,20130603,府勞動字第10232252300號,達步施企業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20150205,20141104,府勞動字第10335914400號,達步施企業股份有限公司施鍊岸,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
台北市,20160526,20151110,府勞動字第10435609300號,達步施企業股份有限公司施鍊岸,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20160206,20160120,105年府勞條字1050015176號,達步施企業股份有限公司施鍊岸,勞基法第36條,每七日中未有一日之休息做為例假,,
台北市,20191005,20190816,北市勞資字第10860587821號,達步施企業股份有限公司施鍊岸,勞動基準法第56條第2項,雇主應於每年年底，為次一年度預估成就退休要件勞工在次年3月底前於專戶足額提撥退休金。,,
台北市,20120731,20120515,府勞動字第10133919800號,達步施企業股份有限公司,勞動基準法第21條第1項;勞動基準法第36條;勞動基準法第39條,未達基本工資;每七日中未有一日之休息作為例假;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20130730,20130603,府勞動字第10232252300號,達步施企業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20150205,20141104,府勞動字第10335914400號,達步施企業股份有限公司施鍊岸,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
台北市,20160526,20151110,府勞動字第10435609300號,達步施企業股份有限公司施鍊岸,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20160206,20160120,105年府勞條字1050015176號,達步施企業股份有限公司施鍊岸,勞基法第36條,每七日中未有一日之休息做為例假,,
台北市,20191005,20190816,北市勞資字第10860587821號,達步施企業股份有限公司施鍊岸,勞動基準法第56條第2項,雇主應於每年年底，為次一年度預估成就退休要件勞工在次年3月底前於專戶足額提撥退休金。,,
