主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
科技部南部科學工業園區,20190501,20190122,南環字第1080000712A號,正丞工程有限公司,勞動基準法第32條第2項;勞基法第36條第1項,第32條第2項：「前項雇主延長勞工之工作時間連同正常工作時間，一日不得超過12小時。延長之工作時間，一個月不得超過46小時。」第36條第1項：「勞工每七日中應有二日之休息，其中一日為例假，一日為休息日。」,,
