主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20170606,20170308,新北府勞檢字第10635576681號,鼎祐電子工業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170606,20170308,新北府勞檢字第10635576682號,鼎祐電子工業股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20170606,20170308,新北府勞檢字第1063557668號,鼎祐電子工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190220,20181114,新北府勞檢字第10735885821號,鼎祐電子工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190220,20181114,新北府勞檢字第10735885822號,鼎祐電子工業股份有限公司,勞動基準法第38條第2項,特別休假未由勞工自行排定,,
新北市,20190220,20181114,新北府勞檢字第1073588582號,鼎祐電子工業股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
新北市,20170606,20170308,新北府勞檢字第10635576681號,鼎祐電子工業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170606,20170308,新北府勞檢字第10635576682號,鼎祐電子工業股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20170606,20170308,新北府勞檢字第1063557668號,鼎祐電子工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190220,20181114,新北府勞檢字第10735885821號,鼎祐電子工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190220,20181114,新北府勞檢字第10735885822號,鼎祐電子工業股份有限公司,勞動基準法第38條第2項,特別休假未由勞工自行排定,,
新北市,20190220,20181114,新北府勞檢字第1073588582號,鼎祐電子工業股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
