主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160324,20160120,北市勞動字第10439579400號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第24條;勞動基準法第32條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意,,
台北市,20160830,20160620,北市勞動字第10530539900號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第24條;勞動基準法第30條第1項;勞動基準法第32條第2項,延長工作時間未依規定加給工資;正常工時超過法令規定;延長工作時間超過法令規定,,
台南市,20161210,20161031,府勞條字第1051106580號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第24條,延長工作時間未依規定加給工資;,,
彰化縣,20170305,20161213,府勞動字第1050402149號,匯豐汽車股份有限公司,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資。假日工資未給或於休假日工作未依規定加給工資。,,
新北市,20161012,20160825,新北府勞檢字第10534582961號,匯豐汽車股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20161012,20160825,新北府勞檢字第1053458296號,匯豐汽車股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
彰化縣,20171105,20170913,府勞動字第1060302901號,匯豐汽車股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資。,,
台南市,20180810,20180626,府勞檢字第1070684745號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第30條第5項;勞動基準法第32條第1項,未依規定置備勞工出勤紀錄表;延長工作時間不符法定要件,,
台北市,20160324,20160120,北市勞動字第10439579400號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第24條;勞動基準法第32條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意,,
台北市,20160830,20160620,北市勞動字第10530539900號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第24條;勞動基準法第30條第1項;勞動基準法第32條第2項,延長工作時間未依規定加給工資;正常工時超過法令規定;延長工作時間超過法令規定,,
台南市,20161210,20161031,府勞條字第1051106580號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第24條,延長工作時間未依規定加給工資;,,
彰化縣,20170305,20161213,府勞動字第1050402149號,匯豐汽車股份有限公司,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資。假日工資未給或於休假日工作未依規定加給工資。,,
新北市,20161012,20160825,新北府勞檢字第10534582961號,匯豐汽車股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20161012,20160825,新北府勞檢字第1053458296號,匯豐汽車股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
彰化縣,20171105,20170913,府勞動字第1060302901號,匯豐汽車股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資。,,
台南市,20180810,20180626,府勞檢字第1070684745號,匯豐汽車股份有限公司嚴凱泰,勞動基準法第30條第5項;勞動基準法第32條第1項,未依規定置備勞工出勤紀錄表;延長工作時間不符法定要件,,
台北市,20210805,20210628,北市勞動字第11060039511號,匯豐汽車股份有限公司陳昭文,勞動基準法第24條第1項,延長工作時間未依規定加給工資,50000,
高雄市,20210608,20210429,高市勞條字第11032518800號,匯豐汽車股份有限公司陳昭文,勞動基準法第24條;勞動基準法第36條;勞動基準法第39條,延長工作時間未依規定加給工資;每七日中未有一日之休息作為例假;假日工資未給或於休假日工作未依規定加給工資,60000,
新竹市,20221104,20220913,府勞動字第1110137211號,匯豐汽車股份有限公司陳昭文,性別工作平等法第21條第1項,雇主拒絕受僱者育嬰留職停薪期滿復職之請求,,
屏東縣,20230509,20230413,屏府勞動資字第11213624700號,匯豐汽車股份有限公司代表人陳昭文,勞動基準法第59條第2款,未依規定補償職災勞工原領工資補償。,40000,
基隆市,20240410,20240202,基府社關罰貳1130204529,匯豐汽車股份有限公司陳昭文,勞基法第24條第2項;勞基法第32條第2項;勞基法第36條第1項,休息日出勤未依規定加給工資;延長工作時間超過法令規定;每7日中未排定有2日休息作為例假及休息日。,150000,
