主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20210805,20210622,北市勞動字第11060249281號,樺舍全媒體整合股份有限公司藍柏盛,勞動基準法第30條第6項;勞動基準法第32條第2項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間超過法令規定,40000,勞動部110年度因應嚴重特殊傳染性肺炎紓困補助業者勞動條件專案
台北市,20210805,20210622,北市勞動字第11060249281號,樺舍全媒體整合股份有限公司藍柏盛,勞動基準法第30條第6項;勞動基準法第32條第2項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間超過法令規定,40000,勞動部110年度因應嚴重特殊傳染性肺炎紓困補助業者勞動條件專案
