主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
加工出口區管理處,20170406,20170304,經加高四字第10601005320號,志昱科技股份有限公司,勞基法第32條第2項;勞基法第36條,雇主延長勞工工作時間一個月超過46小時;勞工每七日中未有一日之休息作為例假,,
加工出口區管理處,20170706,20170521,經加高四字第10601008380號,志昱科技股份有限公司,勞基法第32條第2項,雇主延長勞工之工作時間1個月超過46小時,,
加工出口區管理處,20180306,20180118,經加高四字第10701001320號,志昱科技股份有限公司,勞動基準法第32條第2項,雇主延長勞工工作時間1個月超過46小時1日超過12小時,,
加工出口區管理處,20180803,20180614,經加高四字第10701010880號,志昱科技股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
加工出口區管理處,20170406,20170304,經加高四字第10601005320號,志昱科技股份有限公司,勞基法第32條第2項;勞基法第36條,雇主延長勞工工作時間一個月超過46小時;勞工每七日中未有一日之休息作為例假,,
加工出口區管理處,20170706,20170521,經加高四字第10601008380號,志昱科技股份有限公司,勞基法第32條第2項,雇主延長勞工之工作時間1個月超過46小時,,
加工出口區管理處,20180306,20180118,經加高四字第10701001320號,志昱科技股份有限公司,勞動基準法第32條第2項,雇主延長勞工工作時間1個月超過46小時1日超過12小時,,
加工出口區管理處,20180803,20180614,經加高四字第10701010880號,志昱科技股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
加工出口區管理處,20191104,20190925,經加高四字第1080101781號,志昱科技股份有限公司,勞基法第32條第2項,延長工作時間超過法令規定,,
加工出口區管理處,20191203,20191024,經加高四字第1080101983號,志昱科技股份有限公司,勞基法第36條第1項,使勞工連續出勤達7日,,
加工出口區管理處,20200204,20191230,經加高四字第1080102430號,志昱科技股份有限公司,勞基法第24條第1項;勞基法第32條第2項,未依規定給付勞工延長工時工資使勞工1個月延長工作時間超過46小時,,
加工出口區管理處,20200602,20200508,經加高四字第1090100800號,志昱科技股份有限公司,勞基法第32條第2項,雇主延長勞工工作時間一個月超過四十六小時。,,
加工出口區管理處,20200902,20200803,經加高四字第1090101355號,志昱科技股份有限公司徐正民,勞動基準法第32條第2項,使勞工延長之工作時間1個月超過46小時。,40000,
加工出口區管理處,20220523,20210827,經加高四字1100101441號,志昱科技股份有限公司徐正民,特定化學物質危害預防標準第33條第2項、第37條第2項暨職業安全衛生法第6條第1項,搬運或儲存特定化學物質等之容器或包裝應採不致飛散之措施，或保管時應堆置於一定場所。特定化學物質作業現場主管應保存每月檢點局部排氣裝置及其他預防勞工健康危害之裝置一次以上之紀錄。,,
加工出口區管理處,20211201,20211025,經加高四字第1100101836號,志昱科技股份有限公司徐正民,勞基法第32條第2項,延長工作時間超過法令規定,50000,
加工出口區管理處,20230203,20221222,經加高四字第1110102205號,志昱科技股份有限公司徐正民,勞動基準法第24條第1項;勞動基準法第24條第2項,延長工作時間未依規定加給工資未依規定給付休息日工作工資,100000,
加工出口區管理處,20230302,20230207,經加高四字第1120100218號,志昱科技股份有限公司徐正民,勞動基準法第21條第1項;勞動基準法第32條第2項,工資未達法定基本工資;延長工作時間超過法令規定,110000,
加工出口區管理處,20230406,20230310,經加高四字第1120100406號,志昱科技股份有限公司徐正民,勞動基準法第32條第2項,延長工作時間超過法令規定,100000,
加工出口區管理處,20230905,20230814,經加高四字第1120101367號,志昱科技股份有限公司徐正民,勞動基準法第24條第1項;勞動基準法第24條第2項;勞動基準法第39條,延長工作時間未依規定加給工資;未依規定給付休息日工作工資;假日工資未給或於休假日工作未依規定加給工資,250000,
加工出口區管理處,20231001,20230918,經加高四字第1120101651號,志昱科技股份有限公司徐正民,勞動基準法第32條第2項;勞動基準法第36條第1項,延長工作時間超過法令規定;每7日中未有2日之休息作為例假及休息日,200000,
勞動部勞工保險局,20240910,20240722,保退三字第11360089860號,志昱科技股份有限公司徐正民,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
產業園區管理局,20240501,20240425,經園高環字第1130101058號,志昱科技股份有限公司徐正民,勞動基準法第36條第2項第2款,採變形工時制度，未依規定安排勞工例假或休息日,100000,
產業園區管理局,20250214,20250205,經園高環字第1140100313號,志昱科技股份有限公司徐正民,性別平等工作法第21條第1項,受僱者於育嬰留職停薪屆滿後，申請復職時，雇主未依法先經勞工主管機關同意，即逕行以虧損或業務緊縮為由資遣育嬰留職停薪復職員工。,20000,
