主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20171011,20170725,新北府勞檢字第1063574796號,人類智庫數位科技股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
新北市,20171011,20170725,新北府勞檢字第1063574796號,人類智庫數位科技股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2203,
新北市,20230217,20221125,新北府勞檢字第1114769903號,人類智庫數位科技股份有限公司桂台華,勞動基準法第22條第2項,工資未全額直接給付勞工,20000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,18693,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,50988,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,97904,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,47678,
勞動部勞工保險局,20240410,20231221,保退一字第11269911125號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,16973,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,12300,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6150,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,13698,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,9132,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,9132,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,人類智庫數位科技股份有限公司桂台華,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,9132,
