主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20150727,新北府勞檢字第1043063936號,弘富寬頻科技股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
台北市,20170502,20170327,北市勞職字第10631964400號,弘富寬頻科技股份有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,從事作業，使用未符合規定之合梯。,,
