主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20210903,20210716,北市勞動字第11060250501號,台灣文創發展股份有限公司王榮文,勞動基準法第32條第2項;勞動基準法第24條第2項;勞動基準法第36條第1項,延長工作時間超過法令規定;未依法給付休息日工作之工資;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,60000,
