主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20190220,20181214,新北府勞檢字第1073592713號,鮮茶道股份有限公司,勞動基準法第21條第1項,未達基本工資,,
嘉義市,20230316,20230224,府社勞字第1121603886號,鮮茶道股份有限公司陳美燕,勞基法第32條第2項;勞基法第34條第2項;勞基法第36條第1項,延長工作時間連同正常工作時間1日超過12小時;使勞工更換班次時，連續休息時間低於11小時;未依規定每7日中給予勞工1日例假及1日休息日,60000,
嘉義市,20230316,20230224,府社勞字第1121603886號,鮮茶道股份有限公司,勞基法第32條第2項;勞基法第34條第2項;勞基法第36條第1項,延長工作時間連同正常工作時間1日超過12小時;使勞工更換班次時，連續休息時間低於11小時;未依規定每7日中給予勞工1日例假及1日休息日,60000,
嘉義市,20230316,20230224,府社勞字第1121603886號,鮮茶道股份有限公司陳美燕,勞基法第32條第2項;勞基法第34條第2項;勞基法第36條第1項,延長工作時間連同正常工作時間1日超過12小時;使勞工更換班次時，連續休息時間低於11小時;未依規定每7日中給予勞工1日例假及1日休息日,60000,
