主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20130830,北府勞檢字第1023209687號,祥億汽車貨運股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20160823,20140519,北府勞檢字第1033056199號,祥億汽車貨運股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
彰化縣,20170105,20161109,府勞動字第1050375928號,祥億汽車貨運股份有限公司,勞動基準法第24條;勞動基準法第30條第6項;勞動基準法第39條,延長工作時間未依規定加給工資。未逐日記載勞工出勤情形至分鐘為止。假日工資未給或於休假日工作未依規定加給工資。,,
新北市,20160823,20160525,新北府勞檢字第1053445677號,祥億汽車貨運股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20160922,20160722,高市勞條字第10535891600號,祥億汽車貨運股份有限公司,勞動基準法第30條第6項,出勤紀錄未記載至分鐘為止,,
台南市,20180210,20180111,府勞條字第1070066915號,祥億汽車貨運股份有限公司鄭豐年,勞動基準法第24條,延長工作時間未依規定加給工資。,,
新北市,20160823,20130830,北府勞檢字第1023209687號,祥億汽車貨運股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20160823,20140519,北府勞檢字第1033056199號,祥億汽車貨運股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20160823,20130830,北府勞檢字第1023209687號,祥億汽車貨運股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20160823,20140519,北府勞檢字第1033056199號,祥億汽車貨運股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
彰化縣,20170105,20161109,府勞動字第1050375928號,祥億汽車貨運股份有限公司,勞動基準法第24條;勞動基準法第30條第6項;勞動基準法第39條,延長工作時間未依規定加給工資。未逐日記載勞工出勤情形至分鐘為止。假日工資未給或於休假日工作未依規定加給工資。,,
新北市,20160823,20160525,新北府勞檢字第1053445677號,祥億汽車貨運股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20160922,20160722,高市勞條字第10535891600號,祥億汽車貨運股份有限公司,勞動基準法第30條第6項,出勤紀錄未記載至分鐘為止,,
台南市,20180210,20180111,府勞條字第1070066915號,祥億汽車貨運股份有限公司鄭豐年,勞動基準法第24條,延長工作時間未依規定加給工資。,,
新竹縣,20190105,20181002,107年府勞資字1070094798號,祥億汽車貨運股份有限公司,勞動基準法第24條第2項,雇主使勞工於第三十六條所定休息日工作，工作時間在二小時以內者，其工資按平日每小時工資額另再加給一又...,,
台南市,20191008,20190906,南市勞安字第1080977126號,祥億汽車貨運股份有限公司鄭豐年,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止。,,
台南市,20190510,20190423,府勞檢字第1080472445號,祥億汽車貨運股份有限公司鄭豐年,勞動基準法第38條,未依規定給予特別休假。,,
新北市,20220218,20211129,新北府勞檢字第1104747672號,祥億汽車貨運股份有限公司鄭豐年,勞動基準法第23條第1項,工資未定期給付勞工或未提供勞工工資各項目計算方式明細,40000,
勞動部勞工保險局,20220411,20220223,保退三字第11160017601號,祥億汽車貨運股份有限公司鄭豐年,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
台中市,20230905,20230630,府授勞動字第1120180919號,祥億汽車貨運股份有限公司,勞動基準法第59條第4款,未依法給付職業災害死亡補償及喪葬費,20000,
台中市,20230510,20230418,府授勞檢字第1120102077號,祥億汽車貨運股份有限公司鄭豐年,職業安全衛生法第5條第1項,未在合理可行範圍內，採取必要之預防設備或措施,,
