主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210111,20201123,保退三字第10960272370號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,124760,
桃園市,20210705,20210416,110年府勞條字第1100085112號,保成公寓大廈管理維護股份有限公司負責人李貴英,性別工作平等法第13條第1項,未訂定性騷擾防治措施申訴及懲戒辦法,,無
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,286252,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,259110,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,459301,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,134105,
勞動部勞工保險局,20220310,20220124,保退三字第11160005262號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,133734,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,240964,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,111258,
桃園市,20231004,20230814,112年府勞條字11202200821號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
桃園市,20231004,20230814,112年府勞條字1120220082號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第32條第2項,延長工作時間超過法令規定,20000,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,150519,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,268618,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,281528,
新北市,20240419,20240227,新北府勞檢字第1134635375號,保成公寓大廈管理維護股份有限公司李貴英,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
桃園市,20241104,20240924,113年府勞條字1130262570號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第34條第2項,輪班更換班次未給予勞工至少連續11小時之休息時間,20000,
桃園市,20240802,20240607,113年府勞檢字11301582351號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,50000,
桃園市,20240802,20240607,113年府勞檢字1130158235號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,
桃園市,20250205,20241217,113年府勞檢字1130353690號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第24條第2項,未依規定給付休息日工作之工資,20000,
勞動部勞工保險局,20210111,20201123,保退三字第10960272370號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,124760,
桃園市,20210705,20210416,110年府勞條字第1100085112號,保成公寓大廈管理維護股份有限公司負責人李貴英,性別工作平等法第13條第1項,未訂定性騷擾防治措施申訴及懲戒辦法,,無
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,286252,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,259110,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,459301,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,134105,
勞動部勞工保險局,20220310,20220124,保退三字第11160005262號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,133734,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,240964,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,111258,
桃園市,20231004,20230814,112年府勞條字11202200821號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
桃園市,20231004,20230814,112年府勞條字1120220082號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第32條第2項,延長工作時間超過法令規定,20000,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,150519,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,268618,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,保成公寓大廈管理維護股份有限公司李貴英,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,281528,
新北市,20240419,20240227,新北府勞檢字第1134635375號,保成公寓大廈管理維護股份有限公司李貴英,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
桃園市,20241104,20240924,113年府勞條字1130262570號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第34條第2項,輪班更換班次未給予勞工至少連續11小時之休息時間,20000,
桃園市,20240802,20240607,113年府勞檢字11301582351號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,50000,
桃園市,20240802,20240607,113年府勞檢字1130158235號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,
桃園市,20250205,20241217,113年府勞檢字1130353690號,保成公寓大廈管理維護股份有限公司李貴英,勞基法第24條第2項,未依規定給付休息日工作之工資,20000,
