主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20180903,20180727,北市勞動字第10760027741號,瑞士商菲利普莫里斯股份有限公司台灣分公司HongSukLee,勞動基準法第30條第6項;勞動基準法第24條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間未依規定加給工資,,
台北市,20180903,20180727,北市勞動字第10760027741號,瑞士商菲利普莫里斯股份有限公司台灣分公司HongSukLee,勞動基準法第30條第6項;勞動基準法第24條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間未依規定加給工資,,
