主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,52355,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,63322,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,66744,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,31080,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,93866,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,66852,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,爆蛙國際餐飲事業有限公司李季豐,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,64747,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,爆蛙國際餐飲事業有限公司李季豐,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,20293,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,52355,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,63322,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,66744,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,31080,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,93866,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,爆蛙國際餐飲事業有限公司李安紘,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,66852,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,爆蛙國際餐飲事業有限公司李季豐,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,64747,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,爆蛙國際餐飲事業有限公司李季豐,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,20293,
