主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20180507,20180327,北市勞動字第10730242900號,台灣小米通訊有限公司林斌,勞動基準法第23條第1項;勞動基準法第38條第2項,工資未定期給付勞工，或未提供工資各項目計算方式明細;勞工之特別休假期日未由勞工自行排定,,
台北市,20180507,20180327,北市勞動字第10730242900號,台灣小米通訊有限公司林斌,勞動基準法第23條第1項;勞動基準法第38條第2項,工資未定期給付勞工，或未提供工資各項目計算方式明細;勞工之特別休假期日未由勞工自行排定,,
