主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
高雄市,20160310,20160108,高市勞條字第10440122300號,萬寶華企業管理顧問股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20170606,20170324,106年府勞檢字10600665831號,萬寶華企業管理顧問股份有限公司徐玉珊ChuiYukShanLancy,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20170606,20170324,106年府勞檢字1060066583號,萬寶華企業管理顧問股份有限公司徐玉珊ChuiYukShanLancy,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20171006,20170815,106年府勞檢字1060181274號,萬寶華企業管理顧問股份有限公司徐玉珊,勞基法第24條第1項,延長工作時間未依規定加給工資,,
高雄市,20171208,20170808,高市勞條字第10636541300號,萬寶華企業管理顧問股份有限公司徐玉珊,勞動基準法第24條,延長工作時間未依規定加給工資。,,
高雄市,20160310,20160108,高市勞條字第10440122300號,萬寶華企業管理顧問股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20170606,20170324,106年府勞檢字10600665831號,萬寶華企業管理顧問股份有限公司徐玉珊ChuiYukShanLancy,勞基法第39條,假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20170606,20170324,106年府勞檢字1060066583號,萬寶華企業管理顧問股份有限公司徐玉珊ChuiYukShanLancy,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20171006,20170815,106年府勞檢字1060181274號,萬寶華企業管理顧問股份有限公司徐玉珊,勞基法第24條第1項,延長工作時間未依規定加給工資,,
高雄市,20171208,20170808,高市勞條字第10636541300號,萬寶華企業管理顧問股份有限公司徐玉珊,勞動基準法第24條,延長工作時間未依規定加給工資。,,
台北市,20190502,20190318,北市勞動字第10860094651號,萬寶華企業管理顧問股份有限公司徐玉珊,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20220209,20211220,110年府勞檢字1100325313號,"萬寶華企業管理顧問股份有限公司徐玉珊ChuiYukShan,Lancy",勞基法第35條,雇主使勞工繼續工作四小時未給與至少三十分鐘之休息，且無本法第三十五條但書情形,20000,
新北市,20220617,20220418,新北府勞檢字第1114740870號,萬寶華企業管理顧問股份有限公司徐玉珊,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
台北市,20250305,20250115,北市勞動字第11360279271號,萬寶華企業管理顧問股份有限公司徐玉珊,勞動基準法第22條第2項,工資未依法給付給勞工,20000,訴願中
國家科學及技術委員會中部科學園區,20250301,20250114,中環字第1140001256號,萬寶華企業管理顧問股份有限公司徐玉珊,勞動基準法第32條第2項;勞動基準法第36條第1項,延長工時超過法令規定。每七日中應有二日之休息，其中一日為例假，一日為休息日。,40000,
