主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20190502,20190313,北市勞動字第10860094231號,大大小小行創股份有限公司呂劉彩玲,勞動基準法第65條第1項;勞動基準法第68條,與技術生簽訂之書面契約未報請主管機關備查;技術生人數超過勞工人數四分之一,,訴願駁回
