主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20131129,20131016,府勞動字第10235928200號,花旗台灣商業銀行股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
新北市,20160823,20131206,北府勞檢字第10232144521號,花旗台灣商業銀行股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20160823,20131206,北府勞檢字第1023214452號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20140606,20140424,府勞動字第10332419800號,花旗台灣商業銀行股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台北市,20140805,20140605,府勞動字第10332813100號,花旗台灣商業銀行股份有限公司,勞動基準法第24條;勞動基準法第30條第5項,延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄,,
新北市,20160823,20140929,北府勞條字第1031797176號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20160823,20141031,北府勞檢字第1033065000號,花旗台灣商業銀行股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
高雄市,20150312,20141120,高市勞條字第10337153000號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20150706,20150514,府勞動字第10433027000號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第38條;勞動基準法第24條,未依規定給予特別休假;延長工作時間未依規定加給工資,,
台北市,20150907,20150630,府勞動字第10433914800號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第32條第2項,延長工作時間超過法令規定,,訴願駁回(原處分維持)
台北市,20160205,20150602,府勞就字第10400676300號,花旗台灣商業銀行股份有限公司管國霖,性別工作平等法第13條第1項,雇主未依法訂定性騷擾防治措施、申訴及懲戒辦法，亦未公開揭示及印發員工知悉,,訴願駁回(原處分維持)
台北市,20160205,20150602,府勞就字第10400676300號,花旗台灣商業銀行股份有限公司管國霖,性別工作平等法第13條第1項,雇主未依法訂定性騷擾防治措施、申訴及懲戒辦法，亦未公開揭示及印發員工知悉,,訴願駁回(原處分維持)
台北市,20170126,20161122,北市勞動字第10543124800號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第24條;勞動基準法第30條第6項,延長工作時間未依規定加給工資;出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
台南市,20161010,20160908,府勞條字第1050925983號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止;,,
高雄市,20160518,20160204,高市勞條字第10530740100號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20170512,20170315,北市勞動字第10630299600號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第24條;勞動基準法第30條第6項,延長工作時間未依規定加給工資;出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
台北市,20170901,20170713,北市勞動字第10632853800號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20170706,20170516,106年府勞檢字1060115447號,花旗台灣商業銀行股份有限公司管國霖,勞基法第24條,延長工作時間未依規定加給工資,,
高雄市,20171208,20170828,高市勞條字第10637401400號,花旗台灣商業銀行股份有限公司管國霖,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20181201,20180926,北市勞職字第10760547781號,花旗台灣商業銀行股份有限公司,勞工健康保護規則第3條第1項暨職業安全衛生法第22條第1項,未僱用（或特約）從事勞工健康服務之醫師及護理人員辦理臨場健康服務。,,
新北市,20180420,20180119,新北府勞檢字第1073551296號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20181015,20180817,新北府勞檢字第1073577631號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20190401,20190223,北市勞動第10860092471號,花旗台灣商業銀行股份有限公司莫兆鴻,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,訴願駁回
新北市,20190416,20190128,新北府勞檢字第1084242816號,花旗台灣商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20200401,20200205,北市勞動字第10861114171號,花旗台灣商業銀行股份有限公司莫兆鴻MOKPAULUSSIUHUNG,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,訴願駁回
台北市,20200805,20200608,北市勞動字第10960295221號,花旗台灣商業銀行股份有限公司莫兆鴻MOKPAULUSSIUHUNG,勞動基準法第24條第2項,未依法給付休息日工作之工資,,訴願駁回
台南市,20200610,20200520,南市勞安字第1090574243號,花旗台灣商業銀行股份有限公司莫兆鴻,勞動基準法第36條第2項第3款,四週內未依規定給予至少四日例假,,
台北市,20210604,20210412,北市勞動字第11060067471號,花旗台灣商業銀行股份有限公司莫兆鴻MOKPAULUSSIUHUNG,勞動基準法第24條第1項;勞動基準法第24條第2項,延長工作時間未依規定加給工資;未依法給付休息日工作之工資,900000,訴願駁回
台北市,20210903,20210701,北市勞動字第11060249811號,花旗台灣商業銀行股份有限公司莫兆鴻MOKPAULUSSIUHUNG,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,300000,
台北市,20220905,20220704,北市勞動字第11160281301號,花旗台灣商業銀行股份有限公司莫兆鴻MOKPAULUSSIUHUNG,勞動基準法第22條第2項;勞動基準法第24條第1項,工資未全額給付給勞工;延長工作時間未依規定加給工資,620000,
台北市,20231005,20230808,府勞動字第11260098501號,花旗台灣商業銀行股份有限公司安孚達AHMEDAFTABNOOR,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,90000,
