主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台南市,20151110,20151019,府勞條字第1040978229號,新竹物流股份有限公司許育瑞,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表;,,
新北市,20160823,20150525,新北府勞條字第1040920831號,新竹物流股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20151211,20151028,新北府勞檢字第1043073618號,新竹物流股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
高雄市,20150714,20150430,高市勞條字第10432287700號,新竹物流股份有限公司,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄表;延長工作時間超過法令規定,,
台南市,20161210,20161026,府勞條字第1051074702號,新竹物流股份有限公司許育瑞,勞動基準法第32條第2項,延長工作時間超過法令規定;,,
基隆市,20160510,20160418,基府社關罰貳1050215680,新竹物流股份有限公司許育瑞,勞基法第30條第5項,未依規定置備勞工出勤紀錄表,,
宜蘭縣,20161110,20161028,府勞資字第1050157496號,新竹物流股份有限公司,勞基法第30條第5項,未依規定保存出勤記錄5年,,
新北市,20160823,20160406,新北府勞檢字第1053439585號,新竹物流股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新竹縣,20160505,20160415,105年府勞資字1050029856號,新竹物流股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新竹縣,20160505,20160415,105年府勞資字1050029856號,新竹物流股份有限公司,勞動基準法第36條,;七日中未有一日之休息作為例假,,
桃園市,20160406,20160304,105年府勞條字10500481421號,新竹物流股份有限公司許育瑞,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20160406,20160304,105年府勞條字1050048142號,新竹物流股份有限公司許育瑞,勞基法第24條,延長工作時間未依規定加給工資,,
職業安全衛生署,20160623,20160503,勞職授字第1050201429號,新竹物流股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，未確實於協議組織協議作業人員進場管制、未對工作場所之環境清潔作業情況進行巡視、未確實指導及協助台業環境清潔維護股份有限公司辦理一般安全衛生教育訓練。,,
高雄市,20160818,20160601,高市勞條字第10534034200號,新竹物流股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20170418,20170208,北市勞動字第10630199600號,新竹物流股份有限公司許育瑞,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台南市,20170210,20170103,府勞條字第1051276823號,新竹物流股份有限公司許育瑞,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資。,,
台南市,20170510,20170410,府勞條字第1060345339號,新竹物流股份有限公司許育瑞,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
台南市,20170710,20170605,府勞條字第1060558612號,新竹物流股份有限公司許育瑞,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資。延長工作時間超過法令規定。,,
宜蘭縣,20170910,20170814,府勞資字第1060109305號,新竹物流股份有限公司許育瑞,勞基法第24條;勞基法第36條,未依法給付延長工資;違反每七日中至少應有一日之休息,,
新北市,20170817,20170509,新北府勞檢字第10635654721號,新竹物流股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20170817,20170509,新北府勞檢字第1063565472號,新竹物流股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170419,20170214,新北府勞資字第1060268023號,新竹物流股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
桃園市,20170420,20170223,106年府勞檢字1060043975號,新竹物流股份有限公司許育瑞,勞基法第32條第2項,延長工作時間超過法令規定,,
