主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20141215,20140910,府勞動字第10333953900號,運達股份有限公司,勞動基準法第23條第2項;勞動基準法第24條;勞動基準法第30條第5項,未依規定置備工資清冊;延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄,,
台北市,20141215,20140910,府勞動字第10333953900號,運達股份有限公司,勞動基準法第23條第2項;勞動基準法第24條;勞動基準法第30條第5項,未依規定置備工資清冊;延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄,,
