主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20121001,20120724,府勞動字第10137259600號,中勤人力資源管理顧問股份有限公司,勞動基準法第9條第1項,以定期契約雇用勞工從事繼續性工作,,
新北市,20160823,20141030,北府勞條字第1032022926號,中勤人力資源管理顧問股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20181003,20180802,北市勞動字第10760028821號,中勤人力資源管理顧問股份有限公司江弘交,勞動基準法第9條第1項,以定期契約雇用勞工從事繼續性工作,,
台北市,20190102,20181122,北市勞動字第10760700861號,中勤人力資源管理顧問股份有限公司江弘交,勞動基準法第32條第2項,延長工作時間超過法令規定,,107年度勞動派遣專案
台北市,20121001,20120724,府勞動字第10137259600號,中勤人力資源管理顧問股份有限公司,勞動基準法第9條第1項,以定期契約雇用勞工從事繼續性工作,,
新北市,20160823,20141030,北府勞條字第1032022926號,中勤人力資源管理顧問股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20121001,20120724,府勞動字第10137259600號,中勤人力資源管理顧問股份有限公司,勞動基準法第9條第1項,以定期契約雇用勞工從事繼續性工作,,
新北市,20160823,20141030,北府勞條字第1032022926號,中勤人力資源管理顧問股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20181003,20180802,北市勞動字第10760028821號,中勤人力資源管理顧問股份有限公司江弘交,勞動基準法第9條第1項,以定期契約雇用勞工從事繼續性工作,,
台北市,20190102,20181122,北市勞動字第10760700861號,中勤人力資源管理顧問股份有限公司江弘交,勞動基準法第32條第2項,延長工作時間超過法令規定,,107年度勞動派遣專案
台北市,20200904,20200714,北市勞動字第10960303211號,中勤人力資源管理顧問股份有限公司江弘交,勞動基準法第36條第2項,採變形工時制度，未依規定安排勞工例假或休息日,20000,
