主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台南市,20161210,20161114,府勞條字第1051143204號,茂訊電腦股份有限公司沈頤同,勞動基準法第36條,每七日中未有一日之休息作為例假;,,
新北市,20170218,20161110,新北府勞檢字第1053468085號,茂訊電腦股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20161010,20160926,105年府勞檢字10502254301號,茂訊電腦股份有限公司沈頤同,勞基法第38條,未依規定給予特別休假,,
桃園市,20161010,20160926,105年府勞檢字1050225430號,茂訊電腦股份有限公司沈頤同,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20170106,20161229,105年府勞檢字1050324013號,茂訊電腦股份有限公司沈頤同,勞基法第22條第2項,工資未全額給付勞工,,
台北市,20170316,20170117,北市勞動字第10542866300號,茂訊電腦股份有限公司沈頤同,勞動基準法第24條;勞動基準法第49條第1項,延長工作時間未依規定加給工資;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
桃園市,20170606,20170314,106年府勞檢字1060052482號,茂訊電腦股份有限公司沈頤同,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
高雄市,20171208,20170711,高市勞條字第10635433600號,茂訊電腦股份有限公司沈頤同,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20180718,20180523,高市勞條字第10733886700號,茂訊電腦股份有限公司沈頤同,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工;延長工作時間未依規定加給工資,,
台北市,20190502,20190313,北市勞動字第10860094611號,茂訊電腦股份有限公司沈頤同,勞動基準法第24條第2項,未依法給付休息日工作之工資,,
桃園市,20190403,20190223,108年府勞檢字1080000647號,茂訊電腦股份有限公司沈頤同,勞基法第39條,例假、休息日、第37條所定之休假及特別休假未依規定加給工資,,
高雄市,20241007,20240802,高市勞條字第11335535400號,茂訊電腦股份有限公司沈頤同,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止。,20000,
台南市,20161210,20161114,府勞條字第1051143204號,茂訊電腦股份有限公司沈頤同,勞動基準法第36條,每七日中未有一日之休息作為例假;,,
新北市,20170218,20161110,新北府勞檢字第1053468085號,茂訊電腦股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20161010,20160926,105年府勞檢字10502254301號,茂訊電腦股份有限公司沈頤同,勞基法第38條,未依規定給予特別休假,,
桃園市,20161010,20160926,105年府勞檢字1050225430號,茂訊電腦股份有限公司沈頤同,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20170106,20161229,105年府勞檢字1050324013號,茂訊電腦股份有限公司沈頤同,勞基法第22條第2項,工資未全額給付勞工,,
台北市,20170316,20170117,北市勞動字第10542866300號,茂訊電腦股份有限公司沈頤同,勞動基準法第24條;勞動基準法第49條第1項,延長工作時間未依規定加給工資;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,,
桃園市,20170606,20170314,106年府勞檢字1060052482號,茂訊電腦股份有限公司沈頤同,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
高雄市,20171208,20170711,高市勞條字第10635433600號,茂訊電腦股份有限公司沈頤同,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20180718,20180523,高市勞條字第10733886700號,茂訊電腦股份有限公司沈頤同,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工;延長工作時間未依規定加給工資,,
台北市,20190502,20190313,北市勞動字第10860094611號,茂訊電腦股份有限公司沈頤同,勞動基準法第24條第2項,未依法給付休息日工作之工資,,
桃園市,20190403,20190223,108年府勞檢字1080000647號,茂訊電腦股份有限公司沈頤同,勞基法第39條,例假、休息日、第37條所定之休假及特別休假未依規定加給工資,,
高雄市,20241007,20240802,高市勞條字第11335535400號,茂訊電腦股份有限公司沈頤同,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止。,20000,
