主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
科技部新竹科學園區,20200909,20200820,竹環字第1090024201號,識驊科技股份有限公司張曾隆,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
科技部新竹科學園區,20200909,20200820,竹環字第1090024201號,識驊科技股份有限公司張曾隆,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
