主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160324,20160104,北市勞動字第10436299800號,米哥食品有限公司江青雲,勞動基準法第30條第1項;勞動基準法第30條第5項,正常工時超過法令規定;未依規定置備勞工出勤紀錄,,
新北市,20200824,20200603,新北府勞檢字第10947780611號,米哥食品有限公司江青雲,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20200824,20200603,新北府勞檢字第10947780611號,米哥食品有限公司江青雲,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20200824,20200603,新北府勞檢字第10947780612號,米哥食品有限公司江青雲,勞動基準法第36條第1項,勞工每七日中應有二日之休息，其中一日為例假，一日為休息日。,,
新北市,20200824,20200603,新北府勞檢字第10947780612號,米哥食品有限公司江青雲,勞動基準法第36條第1項,勞工每七日中應有二日之休息，其中一日為例假，一日為休息日。,,
新北市,20200824,20200603,新北府勞檢字第1094778061號,米哥食品有限公司江青雲,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20200824,20200603,新北府勞檢字第1094778061號,米哥食品有限公司江青雲,勞動基準法第24條,延長工作時間未依規定加給工資,,
勞動部勞工保險局,20220110,20211109,保退二字第11060182090號,米哥食品有限公司江青雲,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20220415,20220110,新北府勞檢字第11147303171號,米哥食品有限公司江青雲,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20220415,20220110,新北府勞檢字第11147303171號,米哥食品有限公司江青雲,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20220415,20220110,新北府勞檢字第11147303172號,米哥食品有限公司江青雲,勞動基準法第36條第1項,未給予勞工例假休息,40000,
新北市,20220415,20220110,新北府勞檢字第11147303172號,米哥食品有限公司江青雲,勞動基準法第36條第1項,未給予勞工例假休息,40000,
新北市,20220415,20220110,新北府勞檢字第11147303173號,米哥食品有限公司江青雲,勞動基準法第38條第4項,未依規定給予特別休假,20000,
新北市,20220415,20220110,新北府勞檢字第11147303173號,米哥食品有限公司江青雲,勞動基準法第38條第4項,未依規定給予特別休假,20000,
新北市,20220415,20220110,新北府勞檢字第11147303174號,米哥食品有限公司江青雲,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20220415,20220110,新北府勞檢字第11147303174號,米哥食品有限公司江青雲,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20220415,20220110,新北府勞檢字第1114730317號,米哥食品有限公司江青雲,勞動基準法第23條第2項,未依規定置備工資清冊,20000,
新北市,20220415,20220110,新北府勞檢字第1114730317號,米哥食品有限公司江青雲,勞動基準法第23條第2項,未依規定置備工資清冊,20000,
桃園市,20221104,20220908,111年府勞條字11102423701號,米哥食品有限公司江青雲,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
桃園市,20221104,20220908,111年府勞條字11102423701號,米哥食品有限公司江青雲,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
桃園市,20221104,20220908,111年府勞條字1110242370號,米哥食品有限公司江青雲,勞基法第24條第2項,未依規定給付休息日工作之工資,20000,
桃園市,20221104,20220908,111年府勞條字1110242370號,米哥食品有限公司江青雲,勞基法第24條第2項,未依規定給付休息日工作之工資,20000,
台北市,20241205,20241009,北市勞動字第11360273781號,米哥食品有限公司江青雲,勞動基準法第34條第2項;勞動基準法第24條第1項,輪班制勞工於更換班次時，雇主未給予輪班勞工適當之休息時間;延長工作時間未依規定加給工資,40000,
