主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20170626,20170424,勞職授字第1060201727號,黃綿即富榮屠宰場,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6第1項,對於羽毛輸送機之掃除有導致危害勞工之虞，未停止相關機械運轉及送料。,,
