主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20120516,20120417,府勞動字第10134231700號,意捷股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
台北市,20190502,20190313,北市勞動字第10860093051號,意捷股份有限公司盧文志,勞動基準法第22條第2項;勞動基準法第70條;勞動基準法第24條第2項,工資未全額給付給勞工;工作規則未經主管機關核備;未依法給付休息日工作之工資,,
台北市,20190502,20190313,北市勞動字第10860093051號,意捷股份有限公司盧文志,勞動基準法第22條第2項;勞動基準法第70條;勞動基準法第24條第2項,工資未全額給付給勞工;工作規則未經主管機關核備;未依法給付休息日工作之工資,,
