主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
國家科學及技術委員會南部科學園區,20230608,20230606,南環字第1120015957A號,大功臣科技有限公司,勞動基準法第24條,加班費未依法計算,20000,
國家科學及技術委員會南部科學園區,20230608,20230606,南環字第1120015957A號,大功臣科技有限公司,勞動基準法第24條,加班費未依法計算,20000,
