主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160425,20150706,府勞動字第10433370600號,瀚亞證券投資信託股份有限公司施瑞凱,勞動基準法第22條第2項;勞動基準法第32條第2項;勞動基準法第24條,工資未全額給付給勞工;延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
台北市,20160425,20150706,府勞動字第10433370600號,瀚亞證券投資信託股份有限公司施瑞凱,勞動基準法第22條第2項;勞動基準法第32條第2項;勞動基準法第24條,工資未全額給付給勞工;延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
