主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20190502,20190320,北市勞動字第10860092641號,台商電訊股份有限公司林蔚光,勞動基準法第30條第6項;勞動基準法第32條第2項;勞動基準法第36條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間超過法令規定;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,,
台北市,20190502,20190320,北市勞動字第10860092641號,台商電訊股份有限公司林蔚光,勞動基準法第30條第6項;勞動基準法第32條第2項;勞動基準法第36條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間超過法令規定;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,,
