主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20161012,20160815,新北府勞檢字第1053456407號,融程電訊股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20181218,20180906,新北府勞檢字第10735801261號,融程電訊股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20181218,20180906,新北府勞檢字第1073580126號,融程電訊股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20220617,20220310,新北府勞檢字第11147364161號,融程電訊股份有限公司呂谷清,勞動基準法第24條,延長工作時間未依規定加給工資,96000,
新北市,20220617,20220310,新北府勞檢字第1114736416號,融程電訊股份有限公司呂谷清,勞動基準法第23條第1項,工資未定期給付勞工或未提供勞工工資各項目計算方式明細,20000,
新北市,20161012,20160815,新北府勞檢字第1053456407號,融程電訊股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20181218,20180906,新北府勞檢字第10735801261號,融程電訊股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20181218,20180906,新北府勞檢字第1073580126號,融程電訊股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20220617,20220310,新北府勞檢字第11147364161號,融程電訊股份有限公司呂谷清,勞動基準法第24條,延長工作時間未依規定加給工資,96000,
新北市,20220617,20220310,新北府勞檢字第1114736416號,融程電訊股份有限公司呂谷清,勞動基準法第23條第1項,工資未定期給付勞工或未提供勞工工資各項目計算方式明細,20000,
