主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20250505,20250328,北市勞動字第11460030351號,中研科技股份有限公司CHANJOHNYUK,勞動基準法第22條第2項;勞動基準法第70條;勞動基準法第24條第1項;勞動基準法第38條第2項,工資未依法給付給勞工;工作規則未經主管機關核備;延長工作時間未依規定加給工資;勞工之特別休假期日未由勞工自行排定,80000,
