主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,266,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4434,
勞動部勞工保險局,20220411,20220223,保退一字第11169911025號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4122,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,124,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,227,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1236,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,266,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4434,
勞動部勞工保險局,20220411,20220223,保退一字第11169911025號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4122,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,124,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,227,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,英國萊斯特國際教育有限公司楊靜宜,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1236,
