主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
國家科學及技術委員會南部科學園區,20250116,20250116,南環字第1140002334號,立創光電股份有限公司,勞基法第22條第2項;勞基法第24條第1項,工資未全額直接給付勞工。雇主延長勞工工作時間者，其延長工作時間之工資未依法定標準加給之。,40000,
