主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20171215,20171031,新北府勞檢字第10635858621號,資立通環境工程有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20171215,20171031,新北府勞檢字第1063585862號,資立通環境工程有限公司,勞動基準法第23條第2項,未依規定置備工資清冊,,
