主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160101,20150722,新北府勞檢字第10430636041號,學成保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20160101,20150722,新北府勞檢字第1043063604號,學成保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20180420,20180116,新北府勞檢字第10735508691號,學成保全股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20180420,20180116,新北府勞檢字第10735508692號,學成保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20180420,20180116,新北府勞檢字第10735508693號,學成保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20180420,20180116,新北府勞檢字第1073550869號,學成保全股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
勞動部勞工保險局,20211110,20210922,保退二字第11060153500號,學成保全股份有限公司李誠聰,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20211217,20211006,新北府勞檢字第11047408361號,學成保全股份有限公司李誠聰,勞動基準法第38條第1項,未依規定給予特別休假,20000,
新北市,20211217,20211006,新北府勞檢字第11047408362號,學成保全股份有限公司李誠聰,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20211217,20211006,新北府勞檢字第1104740836號,學成保全股份有限公司李誠聰,勞動基準法第23條第2項,未依規定置備工資清冊,20000,
新北市,20230217,20221206,新北府勞檢字第11147710051號,學成保全股份有限公司李誠聰,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20230217,20221206,新北府勞檢字第1114771005號,學成保全股份有限公司李誠聰,勞動基準法第23條第2項,未依規定置備工資清冊,40000,
勞動部勞工保險局,20240110,20231120,保退二字第11260186610號,學成保全股份有限公司李誠聰,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20240816,20240614,新北府勞檢字第1134648743號,學成保全股份有限公司李誠聰,勞動基準法第23條第1項,未提供勞工工資各項目計算方式明細,120000,
