主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20191005,20190826,北市勞動字第10860315391號,新知傳媒有限公司俞肇琭,勞動基準法第24條第2項;勞動基準法第38條第2項,未依法給付休息日工作之工資;勞工之特別休假期日未由勞工自行排定,,
