主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
南投縣,20171103,20170905,府社勞資字第10601843511號,台灣堂華股份有限公司唐啟寶,性平法第11條第2項,不得規定或事先約定受僱者有結婚、懷孕、分娩或育兒之情事時，應行離職或留職停薪；亦不得以其為解僱之理由。,,訴願中
南投縣,20171103,20170905,府社勞資字第10601843511號,台灣堂華股份有限公司唐啟寶,性平法第11條第2項,不得規定或事先約定受僱者有結婚、懷孕、分娩或育兒之情事時，應行離職或留職停薪；亦不得以其為解僱之理由。,,訴願中
