主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160710,20160627,105年府勞條字10501453931號,致茂電子股份有限公司黃欽明,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20160710,20160627,105年府勞條字1050145393號,致茂電子股份有限公司黃欽明,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20170606,20170304,106年府勞檢字10600452371號,致茂電子股份有限公司黃欽明,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20170606,20170304,106年府勞檢字10600452372號,致茂電子股份有限公司黃欽明,勞基法第36條,每七日中未有一日之休息做為例假,,(行為時)
桃園市,20170606,20170304,106年府勞檢字1060045237號,致茂電子股份有限公司黃欽明,勞基法第24條,延長工作時間未依規定加給工資,,(行為時)
桃園市,20180503,20180326,107年府勞條字10700635151號,致茂電子股份有限公司黃欽明,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20180503,20180326,107年府勞條字1070063515號,致茂電子股份有限公司黃欽明,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180709,20180507,107年府勞條字1070093996號,致茂電子股份有限公司黃欽明,勞動基準法第22條第2項,工資未全額直接給付勞工,,
桃園市,20201105,20200901,109年府勞條字1090219904號,致茂電子股份有限公司黃欽明,勞基法第32條第2項,延長工作時間超過法令規定,150000,
桃園市,20211207,20211026,110年府勞條字1100269249號,致茂電子股份有限公司黃欽明,勞基法第32條第2項,延長工作時間超過法令規定,100000,
桃園市,20230703,20230531,112年府勞條字11201487511號,致茂電子股份有限公司黃欽明,勞基法第32條第2項,延長工作時間超過法令規定,150000,
桃園市,20230703,20230531,112年府勞條字1120148751號,致茂電子股份有限公司黃欽明,勞基法第24條第2項,未依規定給付休息日工作之工資,50000,
