主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
高雄市,20180327,20171127,高市勞條字第10639410400號,九龍齋食品有限公司李一鳴,勞動基準法第38條,未依規定給予特別休假,,
高雄市,20180327,20171127,高市勞條字第10639410400號,九龍齋食品有限公司李一鳴,勞動基準法第38條,未依規定給予特別休假,,
高雄市,20180125,20171127,高市勞條字第1063941040A號,九龍齋食品有限公司李一鳴,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
高雄市,20180125,20171127,高市勞條字第1063941040A號,九龍齋食品有限公司李一鳴,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
高雄市,20180718,20180530,高市勞條字第10733446200號,九龍齋食品有限公司李一鳴,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
高雄市,20180718,20180530,高市勞條字第10733446200號,九龍齋食品有限公司李一鳴,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
台南市,20190510,20190419,府勞檢字第1080432788號,九龍齋食品有限公司李一鳴,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資。,,
高雄市,20200305,20191105,高市勞條字第10839037600號,九龍齋食品有限公司李一鳴,勞動基準法第22條第2項;勞動基準法第30條第6項,工資未全額直接給付勞工;未逐日記載勞工出勤情形至分鐘為止,,
高雄市,20200305,20191105,高市勞條字第10839037600號,九龍齋食品有限公司李一鳴,勞動基準法第22條第2項;勞動基準法第30條第6項,工資未全額直接給付勞工;未逐日記載勞工出勤情形至分鐘為止,,
高雄市,20210510,20201201,高市勞條字第10940450000號,九龍齋食品有限公司李一鳴,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
高雄市,20210510,20201201,高市勞條字第10940450000號,九龍齋食品有限公司李一鳴,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
勞動部勞工保險局,20211110,20210922,保退二字第11060156540號,九龍齋食品有限公司李一鳴,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,訴願駁回
