主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20150907,20150630,府勞動字第10433404000號,雄獅旅行社股份有限公司王文傑,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20160830,20160620,北市勞動字第10530474100號,雄獅旅行社股份有限公司王文傑,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20170619,20170210,高市勞條字第10630449500號,雄獅旅行社股份有限公司王文傑,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20181003,20180810,北市勞動字第10760029071號,雄獅旅行社股份有限公司王文傑,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
台北市,20150907,20150630,府勞動字第10433404000號,雄獅旅行社股份有限公司王文傑,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20150907,20150630,府勞動字第10433404000號,雄獅旅行社股份有限公司王文傑,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20160830,20160620,北市勞動字第10530474100號,雄獅旅行社股份有限公司王文傑,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20170619,20170210,高市勞條字第10630449500號,雄獅旅行社股份有限公司王文傑,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20181003,20180810,北市勞動字第10760029071號,雄獅旅行社股份有限公司王文傑,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
新竹縣,20190505,20180529,107年府勞資字1070020913號,雄獅旅行社股份有限公司,勞基法第24條第2項,雇主使勞工於第三十六條所定休息日工作，工作時間在二小時以內者，其工資按平日每小時工資額另再加給一又...,,
台北市,20231005,20230808,府勞動字第11260093801號,雄獅旅行社股份有限公司王文傑,勞動基準法第30條第6項;勞動基準法第32條第2項;勞動基準法第24條第1項;勞動基準法第36條第2項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;延長工作時間超過法令規定;延長工作時間未依規定加給工資;採變形工時制度，未依規定安排勞工例假或休息日,270000,勞動部112年度因應嚴重特殊傳染性肺炎紓困補助業者勞動條件專案
高雄市,20230907,20230717,高市勞條字第11234956900號,雄獅旅行社股份有限公司王文傑,勞動基準法第32條第2項,延長工作時間超過法令規定。,50000,
