主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160223,20150602,府勞動字第10432276500號,品盛國際餐飲股份有限公司李岱蓉,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第37條;勞動基準法第30條第1項,工資未全額給付給勞工;延長工作時間未依規定加給工資;正常工時超過法令規定;依規定應放假之日未予休假,,
台北市,20160223,20150602,府勞動字第10432276500號,品盛國際餐飲股份有限公司李岱蓉,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第37條;勞動基準法第30條第1項,工資未全額給付給勞工;延長工作時間未依規定加給工資;正常工時超過法令規定;依規定應放假之日未予休假,,
台北市,20160223,20150602,府勞動字第10432276500號,品盛國際餐飲股份有限公司李岱蓉,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第37條;勞動基準法第30條第1項,工資未全額給付給勞工;延長工作時間未依規定加給工資;正常工時超過法令規定;依規定應放假之日未予休假,,
台北市,20220905,20220708,北市勞動字第11160280561號,品盛國際餐飲股份有限公司李岱容,勞動基準法第32條第2項;勞動基準法第39條;勞動基準法第24條第1項;勞動基準法第36條第1項,延長工作時間超過法令規定;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,80000,
