主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160425,20160225,北市勞動字第10530274200號,民視文化事業股份有限公司田再庭,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
新北市,20180615,20180316,新北府勞檢字第10735577391號,民視文化事業股份有限公司,勞動基準法第36條,每七日中未有一日之休息做為例假,,
新北市,20180615,20180316,新北府勞檢字第1073557739號,民視文化事業股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20220819,20220614,新北府勞檢字第11147484361號,民視文化事業股份有限公司王明玉,勞動基準法第36條第1項,未給予勞工例假休息,40000,
新北市,20220819,20220614,新北府勞檢字第1114748436號,民視文化事業股份有限公司王明玉,勞動基準法第32條第2項,延長工作時間超過法令規定,20000,
