主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160829,20160726,新北府勞檢字第1053454062號,鴻海精密工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20170218,20161110,新北府勞檢字第1053468087號,鴻海精密工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20170418,20170206,北市勞動字第10542859900號,鴻海精密工業股份有限公司郭台銘,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20200420,20190328,新北府勞檢字第1084250558號,鴻海精密工業股份有限公司,勞動基準法第36條第1項,勞工每七日中應有二日之休息，其中一日為例假，一日為休息日。,,
新北市,20221021,20210804,新北府勞檢字第1104733252號,鴻海精密工業股份有限公司劉揚偉,勞動基準法第24條,延長工作時間未依規定加給工資,96000,
國家科學及技術委員會新竹科學園區,20230105,20221116,竹環字第1110037711號,鴻海精密工業股份有限公司劉揚偉,勞工退休金條例第12條第2項,雇主未依規定於終止勞動契約後30日內發給新制資遣費。,450000,
新北市,20241220,20241017,新北府勞業字第1130913182號,鴻海精密工業股份有限公司劉揚偉,性別平等工作法第21條第1項,拒絕受僱者為育嬰留職停薪申請或復職之請求,20000,
新北市,20241018,20240703,新北府勞檢字第1134650585號,鴻海精密工業股份有限公司劉揚偉,勞動基準法第22條第2項,工資未全額直接給付勞工,48000,
苗栗縣,20240810,20240703,府勞資字第1130141857號,鴻海精密工業股份有限公司劉揚偉,勞動基準法第24條,未依規定給付延長工時工資,20000,
苗栗縣,20240905,20240801,府勞資字第1130165138號,鴻海精密工業股份有限公司劉揚偉,性別平等工作法第21條第1項,受僱者依前七條之規定為請求時，雇主不得拒絕。,20000,
